Table 1 hsa-mir-4551 targets prediction results ,,,,
targets ID,taegets,name,,
ENSG00000115966,ATF2,activating transcription factor 2(ATF2),,
ENSG00000100422,CERK,ceramide kinase(CERK),,
ENSG00000139990,DCAF5,DDB1 and CUL4 associated factor 5(DCAF5),,
ENSG00000165046,LETM2,leucine zipper and EF-hand containing transmembrane protein 2(LETM2),,
ENSG00000161921,CXCL16,C-X-C motif chemokine ligand 16(CXCL16),,
ENSG00000166436,TRIM66,tripartite motif containing 66(TRIM66),,
ENSG00000109189,USP46,ubiquitin specific peptidase 46(USP46),,
ENSG00000104142,VPS18,"VPS18, CORVET/HOPS core subunit(VPS18)",,
ENSG00000182831,C16orf72,chromosome 16 open reading frame 72(C16orf72),,
ENSG00000166971,AKTIP,AKT interacting protein(AKTIP),,
ENSG00000143867,OSR1,odd-skipped related transciption factor 1(OSR1),,
ENSG00000165699,TSC1,tuberous sclerosis 1(TSC1),,
ENSG00000240972,MIF,macrophage migration inhibitory factor (glycosylation-inhibiting factor)(MIF),,
ENSG00000164924,YWHAZ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta(YWHAZ),,
ENSG00000120549,KIAA1217,KIAA1217(KIAA1217),,
ENSG00000129933,MAU2,MAU2 sister chromatid cohesion factor(MAU2),,
ENSG00000139154,AEBP2,AE binding protein 2(AEBP2),,
ENSG00000196405,EVL,Enah/Vasp-like(EVL),,
ENSG00000126464,PRR12,proline rich 12(PRR12),,
ENSG00000162591,MEGF6,multiple EGF like domains 6(MEGF6),,
ENSG00000197226,TBC1D9B,TBC1 domain family member 9B(TBC1D9B),,
ENSG00000108671,PSMD11,"proteasome 26S subunit, non-ATPase 11(PSMD11)",,
ENSG00000055070,SZRD1,SUZ RNA binding domain containing 1(SZRD1),,
ENSG00000085563,ABCB1,ATP binding cassette subfamily B member 1(ABCB1),,
ENSG00000135932,CAB39,calcium binding protein 39(CAB39),,
ENSG00000187398,LUZP2,leucine zipper protein 2(LUZP2),,
ENSG00000163637,PRICKLE2,prickle planar cell polarity protein 2(PRICKLE2),,
ENSG00000111859,NEDD9,"neural precursor cell expressed, developmentally down-regulated 9(NEDD9)",,
ENSG00000211689,TARP,TCR gamma alternate reading frame protein(TARP),,
ENSG00000140092,FBLN5,fibulin 5(FBLN5),,
ENSG00000155657,TTN,titin(TTN),,
ENSG00000148468,FAM171A1,family with sequence similarity 171 member A1(FAM171A1),,
ENSG00000111249,CUX2,cut like homeobox 2(CUX2),,
ENSG00000146373,RNF217,ring finger protein 217(RNF217),,
ENSG00000113532,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4(ST8SIA4)",,
ENSG00000267534,S1PR2,sphingosine-1-phosphate receptor 2(S1PR2),,
ENSG00000116604,MEF2D,myocyte enhancer factor 2D(MEF2D),,
ENSG00000129355,CDKN2D,cyclin dependent kinase inhibitor 2D(CDKN2D),,
ENSG00000184058,TBX1,T-box 1(TBX1),,
ENSG00000147883,CDKN2B,cyclin dependent kinase inhibitor 2B(CDKN2B),,
ENSG00000198814,GK,glycerol kinase(GK),,
ENSG00000105974,CAV1,caveolin 1(CAV1),,
ENSG00000091317,CMTM6,CKLF like MARVEL transmembrane domain containing 6(CMTM6),,
ENSG00000140650,PMM2,phosphomannomutase 2(PMM2),,
ENSG00000172071,EIF2AK3,eukaryotic translation initiation factor 2 alpha kinase 3(EIF2AK3),,
ENSG00000179134,SAMD4B,sterile alpha motif domain containing 4B(SAMD4B),,
ENSG00000183826,BTBD9,BTB domain containing 9(BTBD9),,
ENSG00000165355,FBXO33,F-box protein 33(FBXO33),,
ENSG00000176624,MEX3C,mex-3 RNA binding family member C(MEX3C),,
ENSG00000204264,PSMB8,proteasome subunit beta 8(PSMB8),,
ENSG00000143614,GATAD2B,GATA zinc finger domain containing 2B(GATAD2B),,
ENSG00000130717,UCK1,uridine-cytidine kinase 1(UCK1),,
ENSG00000101558,VAPA,VAMP associated protein A(VAPA),,
ENSG00000158966,CACHD1,cache domain containing 1(CACHD1),,
ENSG00000144566,RAB5A,"RAB5A, member RAS oncogene family(RAB5A)",,
,,,,
,,,,
Table 2 GO enrichment results,,,,
Ontology,GO ID,GO term,P-value,
BP,GO:2000286,receptor internalization involved in canonical Wnt signaling pathway,0.00002,
BP,GO:0016310,phosphorylation,0.00002,
BP,GO:0045859,regulation of protein kinase activity,0.00017,
BP,GO:0002062,chondrocyte differentiation,0.00022,
BP,GO:0001932,regulation of protein phosphorylation,0.00024,
BP,GO:0009887,animal organ morphogenesis,0.00025,
BP,GO:0006464,cellular protein modification process,0.0003,
BP,GO:0036211,protein modification process,0.0003,
BP,GO:0043549,regulation of kinase activity,0.00033,
BP,GO:0006468,protein phosphorylation,0.00037,
BP,GO:0006796,phosphate-containing compound metabolic process,0.00042,
BP,GO:0006793,phosphorus metabolic process,0.00047,
BP,GO:0060537,muscle tissue development,0.00053,
BP,GO:0042325,regulation of phosphorylation,0.00056,
BP,GO:0061448,connective tissue development,0.00057,
BP,GO:0043412,macromolecule modification,0.00063,
BP,GO:0010629,negative regulation of gene expression,0.00069,
BP,GO:0051338,regulation of transferase activity,0.00072,
BP,GO:0051179,localization,0.00084,
BP,GO:2001242,regulation of intrinsic apoptotic signaling pathway,0.00088,
BP,GO:0032413,negative regulation of ion transmembrane transporter activity,0.00094,
BP,GO:1905114,cell surface receptor signaling pathway involved in cell-cell signaling,0.00098,
BP,GO:0009628,response to abiotic stimulus,0.00103,
BP,GO:0042474,middle ear morphogenesis,0.00105,
BP,GO:0065009,regulation of molecular function,0.00106,
BP,GO:0016192,vesicle-mediated transport,0.00115,
BP,GO:0045055,regulated exocytosis,0.00127,
BP,GO:0031323,regulation of cellular metabolic process,0.00132,
BP,GO:0006970,response to osmotic stress,0.00137,
BP,GO:0032410,negative regulation of transporter activity,0.00137,
BP,GO:0043488,regulation of mRNA stability,0.00137,
BP,GO:1904063,negative regulation of cation transmembrane transport,0.00141,
BP,GO:0044093,positive regulation of molecular function,0.00156,
BP,GO:0031329,regulation of cellular catabolic process,0.0016,
BP,GO:0045786,negative regulation of cell cycle,0.00161,
BP,GO:0044070,regulation of anion transport,0.00164,
BP,GO:0019220,regulation of phosphate metabolic process,0.00164,
BP,GO:0051174,regulation of phosphorus metabolic process,0.00166,
BP,GO:0048729,tissue morphogenesis,0.00167,
BP,GO:0043487,regulation of RNA stability,0.00167,
BP,GO:0099003,vesicle-mediated transport in synapse,0.00167,
BP,GO:0006810,transport,0.00168,
BP,GO:0009888,tissue development,0.00169,
BP,GO:0071900,regulation of protein serine/threonine kinase activity,0.00175,
BP,GO:0031645,negative regulation of neurological system process,0.00177,
BP,GO:0097186,amelogenesis,0.00177,
BP,GO:1903959,regulation of anion transmembrane transport,0.00177,
BP,GO:1903047,mitotic cell cycle process,0.00181,
BP,GO:0001501,skeletal system development,0.00182,
BP,GO:0051216,cartilage development,0.00182,
BP,GO:0090630,activation of GTPase activity,0.0019,
BP,GO:0034766,negative regulation of ion transmembrane transport,0.002,
BP,GO:0061013,regulation of mRNA catabolic process,0.00201,
BP,GO:0031399,regulation of protein modification process,0.00218,
BP,GO:1901017,negative regulation of potassium ion transmembrane transporter activity,0.00221,
BP,GO:0045930,negative regulation of mitotic cell cycle,0.00225,
BP,GO:0050678,regulation of epithelial cell proliferation,0.00228,
BP,GO:0007049,cell cycle,0.00229,
BP,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,0.00229,
BP,GO:0051234,establishment of localization,0.00232,
BP,GO:0010800,positive regulation of peptidyl-threonine phosphorylation,0.00236,
BP,GO:0008039,synaptic target recognition,0.0024,
BP,GO:0060734,regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation,0.0024,
BP,GO:0061078,positive regulation of prostaglandin secretion involved in immune response,0.0024,
BP,GO:0072165,anterior mesonephric tubule development,0.0024,
BP,GO:0072167,specification of mesonephric tubule identity,0.0024,
BP,GO:0072168,specification of anterior mesonephric tubule identity,0.0024,
BP,GO:0072169,specification of posterior mesonephric tubule identity,0.0024,
BP,GO:0072184,renal vesicle progenitor cell differentiation,0.0024,
BP,GO:0072258,metanephric interstitial fibroblast differentiation,0.0024,
BP,GO:0072259,metanephric interstitial fibroblast development,0.0024,
BP,GO:0090323,prostaglandin secretion involved in immune response,0.0024,
BP,GO:1900085,negative regulation of peptidyl-tyrosine autophosphorylation,0.0024,
BP,GO:0010605,negative regulation of macromolecule metabolic process,0.00249,
BP,GO:0050793,regulation of developmental process,0.0026,
BP,GO:0098693,regulation of synaptic vesicle cycle,0.00267,
BP,GO:1900027,regulation of ruffle assembly,0.00268,
BP,GO:0022402,cell cycle process,0.00274,
BP,GO:0032526,response to retinoic acid,0.0028,
BP,GO:0006887,exocytosis,0.00281,
BP,GO:0007507,heart development,0.00285,
BP,GO:0010737,protein kinase A signaling,0.00285,
BP,GO:0045736,negative regulation of cyclin-dependent protein serine/threonine kinase activity,0.00285,
BP,GO:1901380,negative regulation of potassium ion transmembrane transport,0.00285,
BP,GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,0.00285,
BP,GO:0031623,receptor internalization,0.00294,
BP,GO:0014706,striated muscle tissue development,0.00299,
BP,GO:1904030,negative regulation of cyclin-dependent protein kinase activity,0.00302,
BP,GO:0010948,negative regulation of cell cycle process,0.00315,
BP,GO:0009894,regulation of catabolic process,0.00344,
BP,GO:0007050,cell cycle arrest,0.00349,
BP,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",0.00353,
BP,GO:0071453,cellular response to oxygen levels,0.00354,
BP,GO:0008104,protein localization,0.00356,
BP,GO:1901890,positive regulation of cell junction assembly,0.00357,
BP,GO:0032412,regulation of ion transmembrane transporter activity,0.00359,
BP,GO:0090175,regulation of establishment of planar polarity,0.00369,
BP,GO:0044267,cellular protein metabolic process,0.00373,
BP,GO:0034763,negative regulation of transmembrane transport,0.00377,
BP,GO:0048706,embryonic skeletal system development,0.00377,
BP,GO:0042476,odontogenesis,0.00385,
BP,GO:0032879,regulation of localization,0.00395,
BP,GO:0045022,early endosome to late endosome transport,0.00396,
BP,GO:0022898,regulation of transmembrane transporter activity,0.00399,
BP,GO:2000113,negative regulation of cellular macromolecule biosynthetic process,0.004,
BP,GO:2001233,regulation of apoptotic signaling pathway,0.00407,
BP,GO:0050673,epithelial cell proliferation,0.00411,
BP,GO:0051259,protein complex oligomerization,0.00418,
BP,GO:0033036,macromolecule localization,0.00434,
BP,GO:0043267,negative regulation of potassium ion transport,0.00437,
BP,GO:0000278,mitotic cell cycle,0.00443,
BP,GO:1901991,negative regulation of mitotic cell cycle phase transition,0.00449,
BP,GO:0098927,vesicle-mediated transport between endosomal compartments,0.00459,
BP,GO:1902229,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,0.00459,
BP,GO:0048863,stem cell differentiation,0.0046,
BP,GO:2000027,regulation of animal organ morphogenesis,0.00466,
BP,GO:0051641,cellular localization,0.00468,
BP,GO:0010256,endomembrane system organization,0.00473,
BP,GO:0021644,vagus nerve morphogenesis,0.0048,
BP,GO:0032915,positive regulation of transforming growth factor beta2 production,0.0048,
BP,GO:0035981,tongue muscle cell differentiation,0.0048,
BP,GO:0048389,intermediate mesoderm development,0.0048,
BP,GO:0061227,pattern specification involved in mesonephros development,0.0048,
BP,GO:0072071,kidney interstitial fibroblast differentiation,0.0048,
BP,GO:0072098,anterior/posterior pattern specification involved in kidney development,0.0048,
BP,GO:0072141,renal interstitial fibroblast development,0.0048,
BP,GO:0072166,posterior mesonephric tubule development,0.0048,
BP,GO:0072183,negative regulation of nephron tubule epithelial cell differentiation,0.0048,
BP,GO:0072185,metanephric cap development,0.0048,
BP,GO:0072186,metanephric cap morphogenesis,0.0048,
BP,GO:0072208,metanephric smooth muscle tissue development,0.0048,
BP,GO:0086098,angiotensin-activated signaling pathway involved in heart process,0.0048,
BP,GO:0090094,metanephric cap mesenchymal cell proliferation involved in metanephros development,0.0048,
BP,GO:0099040,ceramide translocation,0.0048,
BP,GO:1905407,regulation of creatine transmembrane transporter activity,0.0048,
BP,GO:1905408,negative regulation of creatine transmembrane transporter activity,0.0048,
BP,GO:2001035,regulation of tongue muscle cell differentiation,0.0048,
BP,GO:2001037,positive regulation of tongue muscle cell differentiation,0.0048,
BP,GO:0031644,regulation of neurological system process,0.00483,
BP,GO:0032409,regulation of transporter activity,0.00484,
BP,GO:0016043,cellular component organization,0.00488,
BP,GO:0000086,G2/M transition of mitotic cell cycle,0.00496,
BP,GO:0001736,establishment of planar polarity,0.00502,
BP,GO:0007164,establishment of tissue polarity,0.00502,
BP,GO:0010608,posttranscriptional regulation of gene expression,0.00508,
BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,0.00509,
BP,GO:0050804,modulation of chemical synaptic transmission,0.00523,
BP,GO:0009892,negative regulation of metabolic process,0.00528,
BP,GO:0099177,regulation of trans-synaptic signaling,0.00528,
BP,GO:0010463,mesenchymal cell proliferation,0.00548,
BP,GO:0098815,modulation of excitatory postsynaptic potential,0.00548,
BP,GO:0071901,negative regulation of protein serine/threonine kinase activity,0.00562,
BP,GO:1901988,negative regulation of cell cycle phase transition,0.00566,
BP,GO:0018105,peptidyl-serine phosphorylation,0.00586,
BP,GO:0010558,negative regulation of macromolecule biosynthetic process,0.00587,
BP,GO:0002063,chondrocyte development,0.00595,
BP,GO:0010799,regulation of peptidyl-threonine phosphorylation,0.00595,
BP,GO:0030534,adult behavior,0.00604,
BP,GO:0044839,cell cycle G2/M phase transition,0.00613,
BP,GO:0006511,ubiquitin-dependent protein catabolic process,0.00625,
BP,GO:0048468,cell development,0.00627,
BP,GO:0032268,regulation of cellular protein metabolic process,0.0063,
BP,GO:0034613,cellular protein localization,0.00642,
BP,GO:0097178,ruffle assembly,0.00645,
BP,GO:2000026,regulation of multicellular organismal development,0.00647,
BP,GO:0030100,regulation of endocytosis,0.00649,
BP,GO:0019941,modification-dependent protein catabolic process,0.00651,
BP,GO:0060341,regulation of cellular localization,0.00654,
BP,GO:0044237,cellular metabolic process,0.00657,
BP,GO:0051246,regulation of protein metabolic process,0.00658,
BP,GO:0009653,anatomical structure morphogenesis,0.00662,
BP,GO:0097193,intrinsic apoptotic signaling pathway,0.00671,
BP,GO:0001738,morphogenesis of a polarized epithelium,0.00671,
BP,GO:0070727,cellular macromolecule localization,0.00672,
BP,GO:0048522,positive regulation of cellular process,0.00681,
BP,GO:0019222,regulation of metabolic process,0.0069,
BP,GO:1903793,positive regulation of anion transport,0.00696,
BP,GO:0043632,modification-dependent macromolecule catabolic process,0.00701,
BP,GO:0090263,positive regulation of canonical Wnt signaling pathway,0.00707,
BP,GO:0006407,rRNA export from nucleus,0.0072,
BP,GO:0019065,receptor-mediated endocytosis of virus by host cell,0.0072,
BP,GO:0021564,vagus nerve development,0.0072,
BP,GO:0033484,nitric oxide homeostasis,0.0072,
BP,GO:0036022,limb joint morphogenesis,0.0072,
BP,GO:0036023,embryonic skeletal limb joint morphogenesis,0.0072,
BP,GO:0044211,CTP salvage,0.0072,
BP,GO:0048769,sarcomerogenesis,0.0072,
BP,GO:0072190,ureter urothelium development,0.0072,
BP,GO:0072194,kidney smooth muscle tissue development,0.0072,
BP,GO:0075509,endocytosis involved in viral entry into host cell,0.0072,
BP,GO:0110024,positive regulation of cardiac muscle myoblast proliferation,0.0072,
BP,GO:1902811,positive regulation of skeletal muscle fiber differentiation,0.0072,
BP,GO:1903598,positive regulation of gap junction assembly,0.0072,
BP,GO:1990737,response to manganese-induced endoplasmic reticulum stress,0.0072,
BP,GO:0030856,regulation of epithelial cell differentiation,0.00731,
BP,GO:0071840,cellular component organization or biogenesis,0.00733,
BP,GO:0072359,circulatory system development,0.00745,
BP,GO:0030857,negative regulation of epithelial cell differentiation,0.00748,
BP,GO:0031214,biomineral tissue development,0.00755,
BP,GO:0043271,negative regulation of ion transport,0.00755,
BP,GO:0018209,peptidyl-serine modification,0.00756,
BP,GO:0007033,vacuole organization,0.00768,
BP,GO:0050680,negative regulation of epithelial cell proliferation,0.00768,
BP,GO:0031327,negative regulation of cellular biosynthetic process,0.00773,
BP,GO:0051017,actin filament bundle assembly,0.0078,
BP,GO:0051049,regulation of transport,0.00792,
BP,GO:0035567,non-canonical Wnt signaling pathway,0.00793,
BP,GO:0051496,positive regulation of stress fiber assembly,0.00803,
BP,GO:0010498,proteasomal protein catabolic process,0.00814,
BP,GO:0061572,actin filament bundle organization,0.00832,
BP,GO:0007519,skeletal muscle tissue development,0.00845,
BP,GO:0009890,negative regulation of biosynthetic process,0.00845,
BP,GO:0022603,regulation of anatomical structure morphogenesis,0.00847,
BP,GO:0051172,negative regulation of nitrogen compound metabolic process,0.00856,
BP,GO:0051649,establishment of localization in cell,0.00886,
BP,GO:0008333,endosome to lysosome transport,0.00888,
BP,GO:0051128,regulation of cellular component organization,0.0091,
BP,GO:0007040,lysosome organization,0.00917,
BP,GO:0046847,filopodium assembly,0.00917,
BP,GO:0080171,lytic vacuole organization,0.00917,
BP,GO:0022607,cellular component assembly,0.0092,
BP,GO:0006665,sphingolipid metabolic process,0.00941,
BP,GO:0031529,ruffle organization,0.00947,
BP,GO:0032890,regulation of organic acid transport,0.00947,
BP,GO:0002901,mature B cell apoptotic process,0.00959,
BP,GO:0002905,regulation of mature B cell apoptotic process,0.00959,
BP,GO:0002906,negative regulation of mature B cell apoptotic process,0.00959,
BP,GO:0003415,chondrocyte hypertrophy,0.00959,
BP,GO:0009298,GDP-mannose biosynthetic process,0.00959,
BP,GO:0032057,negative regulation of translational initiation in response to stress,0.00959,
BP,GO:0035995,detection of muscle stretch,0.00959,
BP,GO:0044860,protein localization to plasma membrane raft,0.00959,
BP,GO:0046167,glycerol-3-phosphate biosynthetic process,0.00959,
BP,GO:0070836,caveola assembly,0.00959,
BP,GO:0072131,kidney mesenchyme morphogenesis,0.00959,
BP,GO:0072133,metanephric mesenchyme morphogenesis,0.00959,
BP,GO:0072180,mesonephric duct morphogenesis,0.00959,
BP,GO:0072268,pattern specification involved in metanephros development,0.00959,
BP,GO:0090168,Golgi reassembly,0.00959,
BP,GO:0099039,sphingolipid translocation,0.00959,
BP,GO:1901529,positive regulation of anion channel activity,0.00959,
BP,GO:1902809,regulation of skeletal muscle fiber differentiation,0.00959,
BP,GO:1903596,regulation of gap junction assembly,0.00959,
BP,GO:1903609,negative regulation of inward rectifier potassium channel activity,0.00959,
BP,GO:0010646,regulation of cell communication,0.00964,
BP,GO:0060538,skeletal muscle organ development,0.00969,
BP,GO:0009967,positive regulation of signal transduction,0.00976,
BP,GO:0016050,vesicle organization,0.00986,
BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,0.00998,
BP,GO:0061024,membrane organization,0.01014,
BP,GO:0016055,Wnt signaling pathway,0.01022,
BP,GO:0060491,regulation of cell projection assembly,0.01027,
BP,GO:1901564,organonitrogen compound metabolic process,0.01031,
BP,GO:0065008,regulation of biological quality,0.01036,
BP,GO:0198738,cell-cell signaling by wnt,0.01037,
BP,GO:0051099,positive regulation of binding,0.01057,
BP,GO:0051171,regulation of nitrogen compound metabolic process,0.01062,
BP,GO:0044265,cellular macromolecule catabolic process,0.01074,
BP,GO:0060070,canonical Wnt signaling pathway,0.01075,
BP,GO:0023051,regulation of signaling,0.01089,
BP,GO:0032233,positive regulation of actin filament bundle assembly,0.01101,
BP,GO:0048869,cellular developmental process,0.01105,
BP,GO:0001101,response to acid chemical,0.01105,
BP,GO:1903311,regulation of mRNA metabolic process,0.01105,
BP,GO:0060255,regulation of macromolecule metabolic process,0.01113,
BP,GO:1901016,regulation of potassium ion transmembrane transporter activity,0.01134,
BP,GO:0030177,positive regulation of Wnt signaling pathway,0.01135,
BP,GO:0051603,proteolysis involved in cellular protein catabolic process,0.0115,
BP,GO:0030029,actin filament-based process,0.0117,
BP,GO:0010565,regulation of cellular ketone metabolic process,0.01182,
BP,GO:0060627,regulation of vesicle-mediated transport,0.01187,
BP,GO:0010138,pyrimidine ribonucleotide salvage,0.01197,
