Table 1 hsa-mir-4551 targets prediction results ,,,,
BP,GO:0044206,UMP salvage,0.01197,
BP,GO:0048550,negative regulation of pinocytosis,0.01197,
BP,GO:0072047,proximal/distal pattern formation involved in nephron development,0.01197,
BP,GO:0072081,specification of nephron tubule identity,0.01197,
BP,GO:0072162,metanephric mesenchymal cell differentiation,0.01197,
BP,GO:1900028,negative regulation of ruffle assembly,0.01197,
BP,GO:1901552,positive regulation of endothelial cell development,0.01197,
BP,GO:1903142,positive regulation of establishment of endothelial barrier,0.01197,
BP,GO:2000697,negative regulation of epithelial cell differentiation involved in kidney development,0.01197,
BP,GO:0043312,neutrophil degranulation,0.01221,
BP,GO:0023014,signal transduction by protein phosphorylation,0.01231,
BP,GO:0099504,synaptic vesicle cycle,0.01231,
BP,GO:0036465,synaptic vesicle recycling,0.01232,
BP,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,0.01232,
BP,GO:0042127,regulation of cell proliferation,0.01236,
BP,GO:0046903,secretion,0.01244,
BP,GO:0090090,negative regulation of canonical Wnt signaling pathway,0.01248,
BP,GO:0035914,skeletal muscle cell differentiation,0.01266,
BP,GO:0002009,morphogenesis of an epithelium,0.01272,
BP,GO:0002283,neutrophil activation involved in immune response,0.01272,
BP,GO:0018193,peptidyl-amino acid modification,0.01283,
BP,GO:0008219,cell death,0.013,
BP,GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,0.013,
BP,GO:0001505,regulation of neurotransmitter levels,0.01302,
BP,GO:0002366,leukocyte activation involved in immune response,0.01303,
BP,GO:0031032,actomyosin structure organization,0.01315,
BP,GO:0019058,viral life cycle,0.01325,
BP,GO:0002263,cell activation involved in immune response,0.01332,
BP,GO:0043112,receptor metabolic process,0.01333,
BP,GO:1905330,regulation of morphogenesis of an epithelium,0.01333,
BP,GO:0002446,neutrophil mediated immunity,0.01343,
BP,GO:0035794,positive regulation of mitochondrial membrane permeability,0.0137,
BP,GO:0044260,cellular macromolecule metabolic process,0.01376,
BP,GO:0051726,regulation of cell cycle,0.01378,
BP,GO:0042119,neutrophil activation,0.01379,
BP,GO:0044248,cellular catabolic process,0.01385,
BP,GO:0031324,negative regulation of cellular metabolic process,0.01388,
BP,GO:0071300,cellular response to retinoic acid,0.01405,
BP,GO:0018108,peptidyl-tyrosine phosphorylation,0.01408,
BP,GO:0010035,response to inorganic substance,0.01416,
BP,GO:0003057,regulation of the force of heart contraction by chemical signal,0.01434,
BP,GO:0032262,pyrimidine nucleotide salvage,0.01434,
BP,GO:0036492,eiF2alpha phosphorylation in response to endoplasmic reticulum stress,0.01434,
BP,GO:0044789,modulation by host of viral release from host cell,0.01434,
BP,GO:0044791,positive regulation by host of viral release from host cell,0.01434,
BP,GO:0051029,rRNA transport,0.01434,
BP,GO:0051036,regulation of endosome size,0.01434,
BP,GO:0071921,cohesin loading,0.01434,
BP,GO:0072143,mesangial cell development,0.01434,
BP,GO:0098528,skeletal muscle fiber differentiation,0.01434,
BP,GO:0110021,cardiac muscle myoblast proliferation,0.01434,
BP,GO:0110022,regulation of cardiac muscle myoblast proliferation,0.01434,
BP,GO:1900084,regulation of peptidyl-tyrosine autophosphorylation,0.01434,
BP,GO:0001934,positive regulation of protein phosphorylation,0.0144,
BP,GO:1902108,regulation of mitochondrial membrane permeability involved in apoptotic process,0.01441,
BP,GO:0018212,peptidyl-tyrosine modification,0.01445,
BP,GO:0043687,post-translational protein modification,0.01445,
BP,GO:0036230,granulocyte activation,0.01464,
BP,GO:0006687,glycosphingolipid metabolic process,0.01477,
BP,GO:1905710,positive regulation of membrane permeability,0.01477,
BP,GO:0080090,regulation of primary metabolic process,0.0148,
BP,GO:0051260,protein homooligomerization,0.01482,
BP,GO:0050790,regulation of catalytic activity,0.01495,
BP,GO:0030154,cell differentiation,0.01495,
BP,GO:0036293,response to decreased oxygen levels,0.01507,
BP,GO:0080135,regulation of cellular response to stress,0.01526,
BP,GO:0044257,cellular protein catabolic process,0.0155,
BP,GO:0003151,outflow tract morphogenesis,0.01551,
BP,GO:2000300,regulation of synaptic vesicle exocytosis,0.01551,
BP,GO:0009893,positive regulation of metabolic process,0.01551,
BP,GO:0048523,negative regulation of cellular process,0.01598,
BP,GO:0006521,regulation of cellular amino acid metabolic process,0.01664,
BP,GO:0017148,negative regulation of translation,0.01665,
BP,GO:0019563,glycerol catabolic process,0.01672,
BP,GO:0031642,negative regulation of myelination,0.01672,
BP,GO:0032055,negative regulation of translation in response to stress,0.01672,
BP,GO:0036491,regulation of translation initiation in response to endoplasmic reticulum stress,0.01672,
BP,GO:0044829,positive regulation by host of viral genome replication,0.01672,
BP,GO:0048752,semicircular canal morphogenesis,0.01672,
BP,GO:0060017,parathyroid gland development,0.01672,
BP,GO:0071455,cellular response to hyperoxia,0.01672,
BP,GO:0072007,mesangial cell differentiation,0.01672,
BP,GO:0090238,positive regulation of arachidonic acid secretion,0.01672,
BP,GO:0150093,amyloid-beta clearance by transcytosis,0.01672,
BP,GO:1901979,regulation of inward rectifier potassium channel activity,0.01672,
BP,GO:1903071,positive regulation of ER-associated ubiquitin-dependent protein catabolic process,0.01672,
BP,GO:2000535,regulation of entry of bacterium into host cell,0.01672,
BP,GO:0006898,receptor-mediated endocytosis,0.0169,
BP,GO:0007610,behavior,0.01695,
BP,GO:0033554,cellular response to stress,0.01696,
BP,GO:0008344,adult locomotory behavior,0.01703,
BP,GO:0051093,negative regulation of developmental process,0.01704,
BP,GO:0010604,positive regulation of macromolecule metabolic process,0.01713,
BP,GO:0007032,endosome organization,0.01742,
BP,GO:0060415,muscle tissue morphogenesis,0.01742,
BP,GO:1902803,regulation of synaptic vesicle transport,0.01742,
BP,GO:0044085,cellular component biogenesis,0.01742,
BP,GO:0043299,leukocyte degranulation,0.01748,
BP,GO:0044772,mitotic cell cycle phase transition,0.01759,
BP,GO:0060429,epithelium development,0.01763,
BP,GO:0030178,negative regulation of Wnt signaling pathway,0.01765,
BP,GO:0042886,amide transport,0.01769,
BP,GO:0008283,cell proliferation,0.0178,
BP,GO:0010647,positive regulation of cell communication,0.01791,
BP,GO:0000122,negative regulation of transcription by RNA polymerase II,0.01792,
BP,GO:0006643,membrane lipid metabolic process,0.01805,
BP,GO:0046902,regulation of mitochondrial membrane permeability,0.01821,
BP,GO:0070482,response to oxygen levels,0.01829,
BP,GO:0002275,myeloid cell activation involved in immune response,0.01835,
BP,GO:0042327,positive regulation of phosphorylation,0.01837,
BP,GO:0023056,positive regulation of signaling,0.01838,
BP,GO:0071705,nitrogen compound transport,0.01843,
BP,GO:0060548,negative regulation of cell death,0.01901,
BP,GO:0048518,positive regulation of biological process,0.01907,
BP,GO:0019405,alditol catabolic process,0.01908,
BP,GO:0031666,positive regulation of lipopolysaccharide-mediated signaling pathway,0.01908,
BP,GO:0032906,transforming growth factor beta2 production,0.01908,
BP,GO:0032909,regulation of transforming growth factor beta2 production,0.01908,
BP,GO:0034085,establishment of sister chromatid cohesion,0.01908,
BP,GO:0043587,tongue morphogenesis,0.01908,
BP,GO:0048102,autophagic cell death,0.01908,
BP,GO:0051683,establishment of Golgi localization,0.01908,
BP,GO:0060056,mammary gland involution,0.01908,
BP,GO:0060355,positive regulation of cell adhesion molecule production,0.01908,
BP,GO:0071476,cellular hypotonic response,0.01908,
BP,GO:0072161,mesenchymal cell differentiation involved in kidney development,0.01908,
BP,GO:0072239,metanephric glomerulus vasculature development,0.01908,
BP,GO:0098909,regulation of cardiac muscle cell action potential involved in regulation of contraction,0.01908,
BP,GO:1903361,protein localization to basolateral plasma membrane,0.01908,
BP,GO:1903961,positive regulation of anion transmembrane transport,0.01908,
BP,GO:1904238,pericyte cell differentiation,0.01908,
BP,GO:2000288,positive regulation of myoblast proliferation,0.01908,
BP,GO:2001012,mesenchymal cell differentiation involved in renal system development,0.01908,
BP,GO:2001016,positive regulation of skeletal muscle cell differentiation,0.01908,
BP,GO:0002444,myeloid leukocyte mediated immunity,0.01914,
BP,GO:0007517,muscle organ development,0.01931,
BP,GO:0042475,odontogenesis of dentin-containing tooth,0.01983,
BP,GO:1902036,regulation of hematopoietic stem cell differentiation,0.01983,
BP,GO:0032270,positive regulation of cellular protein metabolic process,0.01986,
BP,GO:0007015,actin filament organization,0.01991,
BP,GO:0097190,apoptotic signaling pathway,0.01996,
BP,GO:0010033,response to organic substance,0.02015,
BP,GO:0006402,mRNA catabolic process,0.02021,
BP,GO:0048644,muscle organ morphogenesis,0.02024,
BP,GO:0031669,cellular response to nutrient levels,0.02039,
BP,GO:0034249,negative regulation of cellular amide metabolic process,0.02039,
BP,GO:0045595,regulation of cell differentiation,0.0206,
BP,GO:0045444,fat cell differentiation,0.02062,
BP,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,0.02066,
BP,GO:0051492,regulation of stress fiber assembly,0.02066,
BP,GO:0036294,cellular response to decreased oxygen levels,0.02084,
BP,GO:0048705,skeletal system morphogenesis,0.02106,
BP,GO:0060021,roof of mouth development,0.02108,
BP,GO:0006072,glycerol-3-phosphate metabolic process,0.02144,
BP,GO:0010359,regulation of anion channel activity,0.02144,
BP,GO:0010760,negative regulation of macrophage chemotaxis,0.02144,
BP,GO:0019673,GDP-mannose metabolic process,0.02144,
BP,GO:0036490,regulation of translation in response to endoplasmic reticulum stress,0.02144,
BP,GO:0042473,outer ear morphogenesis,0.02144,
BP,GO:0042748,"circadian sleep/wake cycle, non-REM sleep",0.02144,
BP,GO:0043379,memory T cell differentiation,0.02144,
BP,GO:0044828,negative regulation by host of viral genome replication,0.02144,
BP,GO:0048149,behavioral response to ethanol,0.02144,
BP,GO:0048793,pronephros development,0.02144,
BP,GO:0060013,righting reflex,0.02144,
BP,GO:0060023,soft palate development,0.02144,
BP,GO:0060586,multicellular organismal iron ion homeostasis,0.02144,
BP,GO:0060872,semicircular canal development,0.02144,
BP,GO:0060982,coronary artery morphogenesis,0.02144,
BP,GO:0061004,pattern specification involved in kidney development,0.02144,
BP,GO:0070417,cellular response to cold,0.02144,
BP,GO:0072048,renal system pattern specification,0.02144,
BP,GO:0072172,mesonephric tubule formation,0.02144,
BP,GO:0072177,mesonephric duct development,0.02144,
BP,GO:0090237,regulation of arachidonic acid secretion,0.02144,
BP,GO:0090527,actin filament reorganization,0.02144,
BP,GO:0090649,response to oxygen-glucose deprivation,0.02144,
BP,GO:0090650,cellular response to oxygen-glucose deprivation,0.02144,
BP,GO:0090715,immunological memory formation process,0.02144,
BP,GO:1901844,regulation of cell communication by electrical coupling involved in cardiac conduction,0.02144,
BP,GO:1903069,regulation of ER-associated ubiquitin-dependent protein catabolic process,0.02144,
BP,GO:1901379,regulation of potassium ion transmembrane transport,0.02151,
BP,GO:1900407,regulation of cellular response to oxidative stress,0.02194,
BP,GO:0006469,negative regulation of protein kinase activity,0.02197,
BP,GO:0044255,cellular lipid metabolic process,0.02212,
BP,GO:0016567,protein ubiquitination,0.02234,
BP,GO:2001021,negative regulation of response to DNA damage stimulus,0.02237,
BP,GO:0019538,protein metabolic process,0.02252,
BP,GO:0044770,cell cycle phase transition,0.02278,
BP,GO:0048704,embryonic skeletal system morphogenesis,0.02281,
BP,GO:0061097,regulation of protein tyrosine kinase activity,0.02281,
BP,GO:0061418,regulation of transcription from RNA polymerase II promoter in response to hypoxia,0.02281,
BP,GO:0090559,regulation of membrane permeability,0.02281,
BP,GO:1901700,response to oxygen-containing compound,0.02295,
BP,GO:0006813,potassium ion transport,0.02313,
BP,GO:1905897,regulation of response to endoplasmic reticulum stress,0.02325,
BP,GO:0032092,positive regulation of protein binding,0.02369,
BP,GO:0003376,sphingosine-1-phosphate receptor signaling pathway,0.02379,
BP,GO:0006013,mannose metabolic process,0.02379,
BP,GO:0006222,UMP biosynthetic process,0.02379,
BP,GO:0006971,hypotonic response,0.02379,
BP,GO:0007614,short-term memory,0.02379,
BP,GO:0008343,adult feeding behavior,0.02379,
BP,GO:0009173,pyrimidine ribonucleoside monophosphate metabolic process,0.02379,
BP,GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,0.02379,
BP,GO:0009414,response to water deprivation,0.02379,
BP,GO:0010998,regulation of translational initiation by eIF2 alpha phosphorylation,0.02379,
BP,GO:0033483,gas homeostasis,0.02379,
BP,GO:0042428,serotonin metabolic process,0.02379,
BP,GO:0045792,negative regulation of cell size,0.02379,
BP,GO:0046049,UMP metabolic process,0.02379,
BP,GO:0052646,alditol phosphate metabolic process,0.02379,
BP,GO:0072203,cell proliferation involved in metanephros development,0.02379,
BP,GO:1903789,regulation of amino acid transmembrane transport,0.02379,
BP,GO:2001054,negative regulation of mesenchymal cell apoptotic process,0.02379,
BP,GO:2001225,regulation of chloride transport,0.02379,
BP,GO:0031532,actin cytoskeleton reorganization,0.02414,
BP,GO:0060218,hematopoietic stem cell differentiation,0.02414,
BP,GO:0051701,interaction with host,0.02457,
BP,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,0.02459,
BP,GO:0031145,anaphase-promoting complex-dependent catabolic process,0.02459,
BP,GO:0120035,regulation of plasma membrane bounded cell projection organization,0.02463,
BP,GO:0071702,organic substance transport,0.02476,
BP,GO:0010562,positive regulation of phosphorus metabolic process,0.02478,
BP,GO:0045937,positive regulation of phosphate metabolic process,0.02478,
BP,GO:0007267,cell-cell signaling,0.02482,
BP,GO:0061061,muscle structure development,0.0249,
BP,GO:0030036,actin cytoskeleton organization,0.02544,
BP,GO:0033238,regulation of cellular amine metabolic process,0.0255,
BP,GO:0110020,regulation of actomyosin structure organization,0.0255,
BP,GO:1901532,regulation of hematopoietic progenitor cell differentiation,0.0255,
BP,GO:1901888,regulation of cell junction assembly,0.0255,
BP,GO:0032269,negative regulation of cellular protein metabolic process,0.02558,
BP,GO:0006401,RNA catabolic process,0.02579,
BP,GO:0003007,heart morphogenesis,0.02581,
BP,GO:0070647,protein modification by small protein conjugation or removal,0.02598,
BP,GO:0031344,regulation of cell projection organization,0.026,
BP,GO:0002903,negative regulation of B cell apoptotic process,0.02614,
BP,GO:0016264,gap junction assembly,0.02614,
BP,GO:0032308,positive regulation of prostaglandin secretion,0.02614,
BP,GO:0034141,positive regulation of toll-like receptor 3 signaling pathway,0.02614,
BP,GO:0035542,regulation of SNARE complex assembly,0.02614,
BP,GO:0035627,ceramide transport,0.02614,
BP,GO:0043097,pyrimidine nucleoside salvage,0.02614,
BP,GO:0044854,plasma membrane raft assembly,0.02614,
BP,GO:0048548,regulation of pinocytosis,0.02614,
BP,GO:0060272,embryonic skeletal joint morphogenesis,0.02614,
BP,GO:0072584,caveolin-mediated endocytosis,0.02614,
BP,GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,0.02614,
BP,GO:1902882,regulation of response to oxidative stress,0.02642,
BP,GO:1904029,regulation of cyclin-dependent protein kinase activity,0.02642,
BP,GO:0032231,regulation of actin filament bundle assembly,0.02689,
BP,GO:0046928,regulation of neurotransmitter secretion,0.02689,
BP,GO:0042180,cellular ketone metabolic process,0.02733,
BP,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,0.02733,
BP,GO:0035239,tube morphogenesis,0.02733,
BP,GO:0006996,organelle organization,0.02735,
BP,GO:0030038,contractile actin filament bundle assembly,0.02736,
BP,GO:0043149,stress fiber assembly,0.02736,
BP,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,0.02736,
BP,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,0.02736,
BP,GO:0033673,negative regulation of kinase activity,0.02759,
BP,GO:0006641,triglyceride metabolic process,0.02784,
BP,GO:0006672,ceramide metabolic process,0.02784,
BP,GO:0043085,positive regulation of catalytic activity,0.02786,
BP,GO:0031668,cellular response to extracellular stimulus,0.02811,
BP,GO:0043266,regulation of potassium ion transport,0.02831,
BP,GO:0060079,excitatory postsynaptic potential,0.02831,
BP,GO:0006983,ER overload response,0.02849,
BP,GO:0008655,pyrimidine-containing compound salvage,0.02849,
BP,GO:0010649,regulation of cell communication by electrical coupling,0.02849,
BP,GO:0010739,positive regulation of protein kinase A signaling,0.02849,
BP,GO:0032306,regulation of prostaglandin secretion,0.02849,
BP,GO:0034086,maintenance of sister chromatid cohesion,0.02849,
BP,GO:0034088,maintenance of mitotic sister chromatid cohesion,0.02849,
BP,GO:0042532,negative regulation of tyrosine phosphorylation of STAT protein,0.02849,
BP,GO:0044793,negative regulation by host of viral process,0.02849,
BP,GO:0048251,elastic fiber assembly,0.02849,
BP,GO:0048703,embryonic viscerocranium morphogenesis,0.02849,
BP,GO:0051956,negative regulation of amino acid transport,0.02849,
BP,GO:0060353,regulation of cell adhesion molecule production,0.02849,
BP,GO:0090394,negative regulation of excitatory postsynaptic potential,0.02849,
BP,GO:0090520,sphingolipid mediated signaling pathway,0.02849,
BP,GO:1903044,protein localization to membrane raft,0.02849,
BP,GO:2000650,negative regulation of sodium ion transmembrane transporter activity,0.02849,
BP,GO:2001053,regulation of mesenchymal cell apoptotic process,0.02849,
BP,GO:0048731,system development,0.02868,
BP,GO:0051247,positive regulation of protein metabolic process,0.02906,
BP,GO:0097435,supramolecular fiber organization,0.0292,
BP,GO:0009057,macromolecule catabolic process,0.02952,
BP,GO:0044249,cellular biosynthetic process,0.02987,
BP,GO:0033138,positive regulation of peptidyl-serine phosphorylation,0.03026,
BP,GO:0006807,nitrogen compound metabolic process,0.03039,
BP,GO:1901990,regulation of mitotic cell cycle phase transition,0.03043,
BP,GO:0048646,anatomical structure formation involved in morphogenesis,0.03063,
BP,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,0.03075,
BP,GO:0030148,sphingolipid biosynthetic process,0.03075,
BP,GO:0030241,skeletal muscle myosin thick filament assembly,0.03082,
BP,GO:0031953,negative regulation of protein autophosphorylation,0.03082,
BP,GO:0034139,regulation of toll-like receptor 3 signaling pathway,0.03082,
BP,GO:0044857,plasma membrane raft organization,0.03082,
BP,GO:0047484,regulation of response to osmotic stress,0.03082,
BP,GO:0051001,negative regulation of nitric-oxide synthase activity,0.03082,
BP,GO:0071688,striated muscle myosin thick filament assembly,0.03082,
BP,GO:0072178,nephric duct morphogenesis,0.03082,
BP,GO:0090713,immunological memory process,0.03082,
BP,GO:0097152,mesenchymal cell apoptotic process,0.03082,
BP,GO:0098903,regulation of membrane repolarization during action potential,0.03082,
BP,GO:1901160,primary amino compound metabolic process,0.03082,
BP,GO:1902306,negative regulation of sodium ion transmembrane transport,0.03082,
BP,GO:1903960,negative regulation of anion transmembrane transport,0.03082,
BP,GO:2000543,positive regulation of gastrulation,0.03082,
BP,GO:0034765,regulation of ion transmembrane transport,0.03102,
BP,GO:0007041,lysosomal transport,0.03125,
BP,GO:0017158,regulation of calcium ion-dependent exocytosis,0.03125,
BP,GO:0043269,regulation of ion transport,0.03135,
BP,GO:0006915,apoptotic process,0.03167,
BP,GO:0030282,bone mineralization,0.03175,
BP,GO:0043270,positive regulation of ion transport,0.03192,
BP,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,0.03225,
BP,GO:0099565,"chemical synaptic transmission, postsynaptic",0.03225,
BP,GO:0032446,protein modification by small protein conjugation,0.03234,
BP,GO:0043066,negative regulation of apoptotic process,0.03247,
BP,GO:0007268,chemical synaptic transmission,0.03312,
BP,GO:0098916,anterograde trans-synaptic signaling,0.03312,
BP,GO:0009056,catabolic process,0.03316,
