Table 1 hsa-mir-4551 targets prediction results ,,,,
BP,GO:0006241,CTP biosynthetic process,0.03316,
BP,GO:0031034,myosin filament assembly,0.03316,
BP,GO:0036295,cellular response to increased oxygen levels,0.03316,
BP,GO:0038166,angiotensin-activated signaling pathway,0.03316,
BP,GO:0043558,regulation of translational initiation in response to stress,0.03316,
BP,GO:0046036,CTP metabolic process,0.03316,
BP,GO:0048308,organelle inheritance,0.03316,
BP,GO:0048313,Golgi inheritance,0.03316,
BP,GO:0051645,Golgi localization,0.03316,
BP,GO:0060352,cell adhesion molecule production,0.03316,
BP,GO:0071287,cellular response to manganese ion,0.03316,
BP,GO:0072182,regulation of nephron tubule epithelial cell differentiation,0.03316,
BP,GO:0072498,embryonic skeletal joint development,0.03316,
BP,GO:0090128,regulation of synapse maturation,0.03316,
BP,GO:1905522,negative regulation of macrophage migration,0.03316,
BP,GO:0007346,regulation of mitotic cell cycle,0.03328,
BP,GO:0031667,response to nutrient levels,0.03344,
BP,GO:0048519,negative regulation of biological process,0.03374,
BP,GO:0010811,positive regulation of cell-substrate adhesion,0.03378,
BP,GO:0070498,interleukin-1-mediated signaling pathway,0.03378,
BP,GO:0042221,response to chemical,0.03378,
BP,GO:0052547,regulation of peptidase activity,0.03385,
BP,GO:0007166,cell surface receptor signaling pathway,0.03409,
BP,GO:0044087,regulation of cellular component biogenesis,0.03427,
BP,GO:0070252,actin-mediated cell contraction,0.0343,
BP,GO:0051248,negative regulation of protein metabolic process,0.03431,
BP,GO:0045892,"negative regulation of transcription, DNA-templated",0.03443,
BP,GO:0015031,protein transport,0.03458,
BP,GO:0080134,regulation of response to stress,0.0347,
BP,GO:0099537,trans-synaptic signaling,0.03478,
BP,GO:0018107,peptidyl-threonine phosphorylation,0.03482,
BP,GO:0031325,positive regulation of cellular metabolic process,0.03484,
BP,GO:0016049,cell growth,0.0349,
BP,GO:1901576,organic substance biosynthetic process,0.03495,
BP,GO:0006664,glycolipid metabolic process,0.03534,
BP,GO:0016079,synaptic vesicle exocytosis,0.03534,
BP,GO:0035556,intracellular signal transduction,0.03534,
BP,GO:0001574,ganglioside biosynthetic process,0.03548,
BP,GO:0007512,adult heart development,0.03548,
BP,GO:0009209,pyrimidine ribonucleoside triphosphate biosynthetic process,0.03548,
BP,GO:0030240,skeletal muscle thin filament assembly,0.03548,
BP,GO:0031033,myosin filament organization,0.03548,
BP,GO:0032310,prostaglandin secretion,0.03548,
BP,GO:0035635,entry of bacterium into host cell,0.03548,
BP,GO:0043248,proteasome assembly,0.03548,
BP,GO:0044794,positive regulation by host of viral process,0.03548,
BP,GO:0072075,metanephric mesenchyme development,0.03548,
BP,GO:2000343,positive regulation of chemokine (C-X-C motif) ligand 2 production,0.03548,
BP,GO:0051239,regulation of multicellular organismal process,0.03567,
BP,GO:0051348,negative regulation of transferase activity,0.03568,
BP,GO:0099536,synaptic signaling,0.0358,
BP,GO:0031401,positive regulation of protein modification process,0.03581,
BP,GO:0007613,memory,0.03586,
BP,GO:1901800,positive regulation of proteasomal protein catabolic process,0.03586,
BP,GO:1903509,liposaccharide metabolic process,0.03586,
BP,GO:0010941,regulation of cell death,0.03625,
BP,GO:0043069,negative regulation of programmed cell death,0.03629,
BP,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,0.03639,
BP,GO:0030163,protein catabolic process,0.03643,
BP,GO:1902750,negative regulation of cell cycle G2/M phase transition,0.03692,
BP,GO:0042471,ear morphogenesis,0.03746,
BP,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,0.03746,
BP,GO:0060828,regulation of canonical Wnt signaling pathway,0.03749,
BP,GO:0000165,MAPK cascade,0.03762,
BP,GO:0002274,myeloid leukocyte activation,0.03772,
BP,GO:0051146,striated muscle cell differentiation,0.0378,
BP,GO:0001765,membrane raft assembly,0.0378,
BP,GO:0006491,N-glycan processing,0.0378,
BP,GO:0009130,pyrimidine nucleoside monophosphate biosynthetic process,0.0378,
BP,GO:0009208,pyrimidine ribonucleoside triphosphate metabolic process,0.0378,
BP,GO:0043173,nucleotide salvage,0.0378,
BP,GO:0043174,nucleoside salvage,0.0378,
BP,GO:0043518,"negative regulation of DNA damage response, signal transduction by p53 class mediator",0.0378,
BP,GO:0072160,nephron tubule epithelial cell differentiation,0.0378,
BP,GO:0072189,ureter development,0.0378,
BP,GO:0072224,metanephric glomerulus development,0.0378,
BP,GO:1902188,positive regulation of viral release from host cell,0.0378,
BP,GO:1901987,regulation of cell cycle phase transition,0.03794,
BP,GO:0015833,peptide transport,0.03859,
BP,GO:0090066,regulation of anatomical structure size,0.03906,
BP,GO:0001838,embryonic epithelial tube formation,0.03908,
BP,GO:0018210,peptidyl-threonine modification,0.03908,
BP,GO:0008610,lipid biosynthetic process,0.03915,
BP,GO:0042552,myelination,0.03962,
BP,GO:0002902,regulation of B cell apoptotic process,0.04012,
BP,GO:0007076,mitotic chromosome condensation,0.04012,
BP,GO:0007379,segment specification,0.04012,
BP,GO:0009129,pyrimidine nucleoside monophosphate metabolic process,0.04012,
BP,GO:0009415,response to water,0.04012,
BP,GO:0021783,preganglionic parasympathetic fiber development,0.04012,
BP,GO:0032305,positive regulation of icosanoid secretion,0.04012,
BP,GO:0033033,negative regulation of myeloid cell apoptotic process,0.04012,
BP,GO:0072176,nephric duct development,0.04012,
BP,GO:0086103,G protein-coupled receptor signaling pathway involved in heart process,0.04012,
BP,GO:0090185,negative regulation of kidney development,0.04012,
BP,GO:2000121,regulation of removal of superoxide radicals,0.04012,
BP,GO:2000811,negative regulation of anoikis,0.04012,
BP,GO:0035270,endocrine system development,0.04017,
BP,GO:0009058,biosynthetic process,0.0405,
BP,GO:0009991,response to extracellular stimulus,0.04066,
BP,GO:0007272,ensheathment of neurons,0.04072,
BP,GO:0008366,axon ensheathment,0.04072,
BP,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,0.04072,
BP,GO:0001568,blood vessel development,0.04081,
BP,GO:0016579,protein deubiquitination,0.04125,
BP,GO:0008152,metabolic process,0.04164,
BP,GO:1903507,negative regulation of nucleic acid-templated transcription,0.0417,
BP,GO:0046907,intracellular transport,0.04177,
BP,GO:0002223,stimulatory C-type lectin receptor signaling pathway,0.04184,
BP,GO:0019079,viral genome replication,0.04184,
BP,GO:1902679,negative regulation of RNA biosynthetic process,0.04198,
BP,GO:0070887,cellular response to chemical stimulus,0.04237,
BP,GO:0008637,apoptotic mitochondrial changes,0.0424,
BP,GO:0010766,negative regulation of sodium ion transport,0.04243,
BP,GO:0014866,skeletal myofibril assembly,0.04243,
BP,GO:0015732,prostaglandin transport,0.04243,
BP,GO:0032780,negative regulation of ATPase activity,0.04243,
BP,GO:0060977,coronary vasculature morphogenesis,0.04243,
BP,GO:0070166,enamel mineralization,0.04243,
BP,GO:0071428,rRNA-containing ribonucleoprotein complex export from nucleus,0.04243,
BP,GO:0098884,postsynaptic neurotransmitter receptor internalization,0.04243,
BP,GO:0140239,postsynaptic endocytosis,0.04243,
BP,GO:1900242,regulation of synaptic vesicle endocytosis,0.04243,
BP,GO:1901550,regulation of endothelial cell development,0.04243,
BP,GO:1902166,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,0.04243,
BP,GO:1903140,regulation of establishment of endothelial barrier,0.04243,
BP,GO:0008284,positive regulation of cell proliferation,0.04261,
BP,GO:0009966,regulation of signal transduction,0.04289,
BP,GO:0006639,acylglycerol metabolic process,0.04296,
BP,GO:0055007,cardiac muscle cell differentiation,0.04296,
BP,GO:2000736,regulation of stem cell differentiation,0.04296,
BP,GO:0006638,neutral lipid metabolic process,0.04353,
BP,GO:0072175,epithelial tube formation,0.04353,
BP,GO:0051050,positive regulation of transport,0.04359,
BP,GO:1902807,negative regulation of cell cycle G1/S phase transition,0.0441,
BP,GO:0007275,multicellular organism development,0.04438,
BP,GO:0009148,pyrimidine nucleoside triphosphate biosynthetic process,0.04474,
BP,GO:0035493,SNARE complex assembly,0.04474,
BP,GO:0035994,response to muscle stretch,0.04474,
BP,GO:0042693,muscle cell fate commitment,0.04474,
BP,GO:0044827,modulation by host of viral genome replication,0.04474,
BP,GO:0045947,negative regulation of translational initiation,0.04474,
BP,GO:0048486,parasympathetic nervous system development,0.04474,
BP,GO:0060546,negative regulation of necroptotic process,0.04474,
BP,GO:0061003,positive regulation of dendritic spine morphogenesis,0.04474,
BP,GO:0072074,kidney mesenchyme development,0.04474,
BP,GO:0072079,nephron tubule formation,0.04474,
BP,GO:2000193,positive regulation of fatty acid transport,0.04474,
BP,GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,0.04474,
BP,GO:0002220,innate immune response activating cell surface receptor signaling pathway,0.04524,
BP,GO:0007498,mesoderm development,0.04524,
BP,GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,0.04524,
BP,GO:0015672,monovalent inorganic cation transport,0.04544,
BP,GO:0045860,positive regulation of protein kinase activity,0.04569,
BP,GO:0060048,cardiac muscle contraction,0.04582,
BP,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,0.04582,
BP,GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",0.0464,
BP,GO:0070646,protein modification by small protein removal,0.0469,
BP,GO:0032303,regulation of icosanoid secretion,0.04703,
BP,GO:0032769,negative regulation of monooxygenase activity,0.04703,
BP,GO:0043586,tongue development,0.04703,
BP,GO:0045019,negative regulation of nitric oxide biosynthetic process,0.04703,
BP,GO:0048739,cardiac muscle fiber development,0.04703,
BP,GO:0048745,smooth muscle tissue development,0.04703,
BP,GO:0072234,metanephric nephron tubule development,0.04703,
BP,GO:0098911,regulation of ventricular cardiac muscle cell action potential,0.04703,
BP,GO:1903204,negative regulation of oxidative stress-induced neuron death,0.04703,
BP,GO:1904406,negative regulation of nitric oxide metabolic process,0.04703,
BP,GO:2000696,regulation of epithelial cell differentiation involved in kidney development,0.04703,
BP,GO:0008285,negative regulation of cell proliferation,0.04723,
BP,GO:0045184,establishment of protein localization,0.04733,
BP,GO:0001944,vasculature development,0.04764,
BP,GO:0012501,programmed cell death,0.04803,
BP,GO:0006950,response to stress,0.04808,
BP,GO:0030048,actin filament-based movement,0.04816,
BP,GO:0051291,protein heterooligomerization,0.04816,
BP,GO:0009968,negative regulation of signal transduction,0.04866,
BP,GO:0007569,cell aging,0.04875,
BP,GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,0.04875,
BP,GO:0051588,regulation of neurotransmitter transport,0.04875,
BP,GO:0002689,negative regulation of leukocyte chemotaxis,0.04933,
BP,GO:0006907,pinocytosis,0.04933,
BP,GO:0010042,response to manganese ion,0.04933,
BP,GO:0032891,negative regulation of organic acid transport,0.04933,
BP,GO:0036499,PERK-mediated unfolded protein response,0.04933,
BP,GO:0043555,regulation of translation in response to stress,0.04933,
BP,GO:0045603,positive regulation of endothelial cell differentiation,0.04933,
BP,GO:0046132,pyrimidine ribonucleoside biosynthetic process,0.04933,
BP,GO:0050802,"circadian sleep/wake cycle, sleep",0.04933,
BP,GO:0050951,sensory perception of temperature stimulus,0.04933,
BP,GO:0055093,response to hyperoxia,0.04933,
BP,GO:0071636,positive regulation of transforming growth factor beta production,0.04933,
BP,GO:0072087,renal vesicle development,0.04933,
BP,GO:0072111,cell proliferation involved in kidney development,0.04933,
BP,GO:0072567,chemokine (C-X-C motif) ligand 2 production,0.04933,
BP,GO:0097503,sialylation,0.04933,
BP,GO:1902165,regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,0.04933,
BP,GO:1903817,negative regulation of voltage-gated potassium channel activity,0.04933,
BP,GO:1904294,positive regulation of ERAD pathway,0.04933,
BP,GO:0033135,regulation of peptidyl-serine phosphorylation,0.04934,
BP,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,0.04934,
BP,GO:0072358,cardiovascular system development,0.04951,
BP,GO:0034097,response to cytokine,0.0496,
BP,GO:0071310,cellular response to organic substance,0.0498,
BP,GO:0007006,mitochondrial membrane organization,0.04994,
BP,GO:0070972,protein localization to endoplasmic reticulum,0.04994,
CC,GO:0030897,HOPS complex,0.0005,
CC,GO:0032116,SMC loading complex,0.00479,
CC,GO:0033596,TSC1-TSC2 complex,0.00479,
CC,GO:0090694,Scc2-Scc4 cohesin loading complex,0.00479,
CC,GO:0097129,cyclin D2-CDK4 complex,0.00479,
CC,GO:1904813,ficolin-1-rich granule lumen,0.00481,
CC,GO:0098559,cytoplasmic side of early endosome membrane,0.00718,
CC,GO:0035577,azurophil granule membrane,0.00885,
CC,GO:0071953,elastic fiber,0.00957,
CC,GO:0098842,postsynaptic early endosome,0.00957,
CC,GO:1902494,catalytic complex,0.01027,
CC,GO:0010009,cytoplasmic side of endosome membrane,0.01194,
CC,GO:0033263,CORVET complex,0.01194,
CC,GO:0070695,FHF complex,0.01194,
CC,GO:0030027,lamellipodium,0.01244,
CC,GO:0031901,early endosome membrane,0.01295,
CC,GO:1990234,transferase complex,0.01567,
CC,GO:0005811,lipid droplet,0.01584,
CC,GO:0099023,tethering complex,0.01584,
CC,GO:0099503,secretory vesicle,0.01603,
CC,GO:0101002,ficolin-1-rich granule,0.0164,
CC,GO:0000502,proteasome complex,0.01815,
CC,GO:0005769,early endosome,0.01825,
CC,GO:1905369,endopeptidase complex,0.01855,
CC,GO:0031252,cell leading edge,0.01882,
CC,GO:0008541,"proteasome regulatory particle, lid subcomplex",0.01904,
CC,GO:0005925,focal adhesion,0.02283,
CC,GO:0005924,cell-substrate adherens junction,0.02333,
CC,GO:0034098,VCP-NPL4-UFD1 AAA ATPase complex,0.02375,
CC,GO:0030055,cell-substrate junction,0.024,
CC,GO:0030141,secretory granule,0.02507,
CC,GO:0005829,cytosol,0.02523,
CC,GO:1902554,serine/threonine protein kinase complex,0.02543,
CC,GO:0030123,AP-3 adaptor complex,0.02609,
CC,GO:0005884,actin filament,0.02823,
CC,GO:0032009,early phagosome,0.02843,
CC,GO:1905368,peptidase complex,0.02871,
CC,GO:0042470,melanosome,0.03266,
CC,GO:0048770,pigment granule,0.03266,
CC,GO:0098845,postsynaptic endosome,0.03309,
CC,GO:1902911,protein kinase complex,0.03523,
CC,GO:0098993,anchored component of synaptic vesicle membrane,0.03541,
CC,GO:0015629,actin cytoskeleton,0.03652,
CC,GO:0000151,ubiquitin ligase complex,0.03737,
CC,GO:0016581,NuRD complex,0.03773,
CC,GO:0090545,CHD-type complex,0.03773,
CC,GO:0035098,ESC/E(Z) complex,0.04004,
CC,GO:0005938,cell cortex,0.04177,
CC,GO:0031982,vesicle,0.04195,
CC,GO:1990111,spermatoproteasome complex,0.04464,
CC,GO:0101031,chaperone complex,0.04923,
MF,GO:0016301,kinase activity,0.0003,
MF,GO:0097493,structural molecule activity conferring elasticity,0.00033,
MF,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,0.00046,
MF,GO:0019900,kinase binding,0.00049,
MF,GO:0016772,"transferase activity, transferring phosphorus-containing groups",0.00104,
MF,GO:0019901,protein kinase binding,0.00127,
MF,GO:0070320,inward rectifier potassium channel inhibitor activity,0.00248,
MF,GO:0099038,ceramide-translocating ATPase activity,0.00248,
MF,GO:0102773,dihydroceramide kinase activity,0.00248,
MF,GO:0030291,protein serine/threonine kinase inhibitor activity,0.0032,
MF,GO:0019899,enzyme binding,0.00413,
MF,GO:0001729,ceramide kinase activity,0.00495,
MF,GO:0004615,phosphomannomutase activity,0.00495,
MF,GO:0033149,FFAT motif binding,0.00495,
MF,GO:0090555,phosphatidylethanolamine-translocating ATPase activity,0.00495,
MF,GO:0051879,Hsp90 protein binding,0.00556,
MF,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,0.0063,
MF,GO:1904121,phosphatidylethanolamine transporter activity,0.00741,
MF,GO:0016740,transferase activity,0.00803,
MF,GO:0004370,glycerol kinase activity,0.00987,
MF,GO:0004694,eukaryotic translation initiation factor 2alpha kinase activity,0.00987,
MF,GO:0004849,uridine kinase activity,0.00987,
MF,GO:0050178,phenylpyruvate tautomerase activity,0.00987,
MF,GO:0090554,phosphatidylcholine-translocating ATPase activity,0.00987,
MF,GO:0000978,RNA polymerase II proximal promoter sequence-specific DNA binding,0.01072,
MF,GO:0045182,translation regulator activity,0.01165,
MF,GO:0000987,proximal promoter sequence-specific DNA binding,0.01188,
MF,GO:0004860,protein kinase inhibitor activity,0.01199,
MF,GO:0001727,lipid kinase activity,0.01232,
MF,GO:0003828,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity",0.01232,
MF,GO:0004167,dopachrome isomerase activity,0.01232,
MF,GO:0016862,"intramolecular oxidoreductase activity, interconverting keto- and enol-groups",0.01232,
MF,GO:0003690,double-stranded DNA binding,0.01293,
MF,GO:0019210,kinase inhibitor activity,0.01375,
MF,GO:0019887,protein kinase regulator activity,0.01387,
MF,GO:0042030,ATPase inhibitor activity,0.01477,
MF,GO:0000977,RNA polymerase II regulatory region sequence-specific DNA binding,0.01495,
MF,GO:0001012,RNA polymerase II regulatory region DNA binding,0.01554,
MF,GO:0033613,activating transcription factor binding,0.01679,
MF,GO:0031433,telethonin binding,0.01721,
MF,GO:0005113,patched binding,0.01964,
MF,GO:0008140,cAMP response element binding protein binding,0.01964,
MF,GO:0035620,ceramide transporter activity,0.01964,
MF,GO:0038036,sphingosine-1-phosphate receptor activity,0.01964,
MF,GO:0019207,kinase regulator activity,0.02018,
MF,GO:0000976,transcription regulatory region sequence-specific DNA binding,0.0205,
MF,GO:0019870,potassium channel inhibitor activity,0.02207,
MF,GO:0030023,extracellular matrix constituent conferring elasticity,0.02207,
MF,GO:0005522,profilin binding,0.02449,
MF,GO:0008525,phosphatidylcholine transporter activity,0.02449,
MF,GO:0019206,nucleoside kinase activity,0.02449,
MF,GO:1990837,sequence-specific double-stranded DNA binding,0.02548,
MF,GO:0043565,sequence-specific DNA binding,0.02638,
MF,GO:0016868,"intramolecular transferase activity, phosphotransferases",0.02691,
MF,GO:0033691,sialic acid binding,0.02691,
MF,GO:0000980,RNA polymerase II distal enhancer sequence-specific DNA binding,0.0279,
MF,GO:0005515,protein binding,0.02796,
MF,GO:0046624,sphingolipid transporter activity,0.02932,
MF,GO:0005041,low-density lipoprotein particle receptor activity,0.03172,
MF,GO:0005488,binding,0.03177,
MF,GO:0045125,bioactive lipid receptor activity,0.03412,
MF,GO:0044212,transcription regulatory region DNA binding,0.0364,
MF,GO:0032794,GTPase activating protein binding,0.03651,
MF,GO:0050998,nitric-oxide synthase binding,0.03651,
MF,GO:0001067,regulatory region nucleic acid binding,0.0367,
MF,GO:0047485,protein N-terminus binding,0.03783,
MF,GO:0030228,lipoprotein particle receptor activity,0.0389,
MF,GO:0044325,ion channel binding,0.04064,
MF,GO:0050839,cell adhesion molecule binding,0.04064,
MF,GO:0035497,cAMP response element binding,0.04128,
MF,GO:0051371,muscle alpha-actinin binding,0.04128,
MF,GO:0001158,enhancer sequence-specific DNA binding,0.04178,
MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",0.04264,
MF,GO:0005178,integrin binding,0.0447,
MF,GO:0003951,NAD+ kinase activity,0.04603,
MF,GO:0016863,"intramolecular oxidoreductase activity, transposing C=C bonds",0.04603,
MF,GO:0046982,protein heterodimerization activity,0.0471,
MF,GO:0031072,heat shock protein binding,0.04768,
,,,,
,,,,
Table 3 KEGG enrichment results,,,,
classification A,classification B,KEGG ID,pathway,P-value
Cellular Processes,Cell growth and death,ko04110,Cell cycle,0.0048218
Human Diseases,Infectious diseases,ko05169,Epstein-Barr virus infection,0.008727
Genetic Information Processing,"Folding, sorting and degradation",ko03050,Proteasome,0.0127135
Organismal Systems,Aging,ko04211,Longevity regulating pathway - mammal,0.0322073
Human Diseases,Cancers,ko05203,Viral carcinogenesis,0.0323794
Organismal Systems,Endocrine system,ko04928,"Parathyroid hormone synthesis, secretion and action",0.0392567
Environmental Information Processing,Signal transduction,ko04152,AMPK signaling pathway,0.0468405
Metabolism,Amino acid metabolism,ko00360,Phenylalanine metabolism,0.0475716
Cellular Processes,Transport and catabolism,ko04140,Autophagy - animal,0.0494805
,,,,
